experiment_id,record_index,sample_index,depth_ft,split,split_reason,source_tfrecord,source_idx_pkl,source_processed_waveforms_pkl,created_from_branch_or_commit
EXP-008,1155,1155,3313.33149335,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1156,1156,3313.83295156,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1157,1157,3314.32803923,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1158,1158,3314.8170731,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1159,1159,3315.31430673,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1160,1160,3315.80917236,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1161,1161,3316.31829322,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1162,1162,3316.80862444,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1163,1163,3317.29744425,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1164,1164,3317.80656245,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1165,1165,3318.30110051,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1166,1166,3318.79409625,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1167,1167,3319.28906381,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1168,1168,3319.78014858,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1169,1169,3320.28708996,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1170,1170,3320.78750215,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1171,1171,3321.33964553,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1172,1172,3321.86994384,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1173,1173,3322.27911861,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1174,1174,3322.77874781,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1175,1175,3323.26917061,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1176,1176,3323.75698908,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1177,1177,3324.26098962,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1178,1178,3324.74217725,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1179,1179,3325.23790985,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1180,1180,3325.73352552,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1181,1181,3326.22468592,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1182,1182,3326.71757009,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1183,1183,3327.19742507,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1184,1184,3327.71008134,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1185,1185,3328.19538424,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1186,1186,3328.6836848,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1187,1187,3329.18268715,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1188,1188,3329.66218628,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1189,1189,3330.17806685,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1190,1190,3330.64814525,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1191,1191,3331.14044358,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1192,1192,3331.63605233,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1193,1193,3332.12489109,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1194,1194,3332.62898848,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1195,1195,3333.10238506,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1196,1196,3333.6023506,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1197,1197,3334.09118794,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1198,1198,3334.57488696,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1199,1199,3335.06286588,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1200,1200,3335.54771288,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,1201,1201,3336.04170859,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
